"miRNA","logFC","P.Value","adj.P.Val","AveExpr","t"
"hsa-miR-451a",-0.20617913483874,0.773691935502666,0.999411333975935,8.03557317216173,-0.290688927220412
"hsa-miR-452-5p",0.242481978522274,0.526330981081204,0.999411333975935,4.10616707944489,0.642622562595503
"hsa-miR-4521",0.0452303034868251,0.904737206555779,0.999411333975935,3.88140881937057,0.120901851456894
"hsa-miR-4524a-5p",0.36726491765818,0.364783390622518,0.999411333975935,3.63059644279948,0.923126216742618
"hsa-miR-4531",-0.142648452111953,0.698909383614265,0.999411333975935,4.6265766383638,-0.391283553291459
"hsa-miR-4532",0.31685722807674,0.383390163253484,0.999411333975935,4.07640320679105,0.887302139430624
"hsa-miR-4536-3p",-0.0200416959022931,0.954359231687652,0.999411333975935,4.81297179835248,-0.0578116010542797
"hsa-miR-4536-5p",-0.0821015603173674,0.803807373853979,0.999411333975935,6.02272724619983,-0.251081643408899
"hsa-miR-454-3p",0.038686180702757,0.891310799622304,0.999411333975935,5.83135971371659,0.138047762518299
"hsa-miR-455-3p",0.0363985220974756,0.916191711599495,0.999411333975935,3.91617628000059,0.106303468124818
"hsa-miR-455-5p",-0.0307999011411502,0.910580542734843,0.999411333975935,4.46371202612077,-0.113451571853515
"hsa-miR-4647",-0.064765669689038,0.865552250600708,0.999411333975935,4.35274729643341,-0.171065273378696
"hsa-miR-4707-3p",0.0371523515099694,0.89063540073357,0.999411333975935,4.56556631992915,0.138911337883083
"hsa-miR-4707-5p",-0.0593815845486931,0.838047613184348,0.999411333975935,5.00178702334216,-0.206537139841479
"hsa-miR-4741",-0.0796421915172827,0.790542249528768,0.999411333975935,4.51208137880918,-0.268473578538501
"hsa-miR-4755-5p",0.0429419532387314,0.884835244911973,0.999411333975935,5.42679309669667,0.146332011404921
"hsa-miR-4787-3p",-0.0181980574504319,0.958767618037647,0.999411333975935,4.08717632380846,-0.052222083585514
"hsa-miR-4787-5p",-0.0741632964245662,0.811887223754167,0.999411333975935,4.85863956535872,-0.240526962728208
"hsa-miR-4792",0.0547735465650367,0.85344143951357,0.999411333975935,4.31799549683885,0.186653928474823
"hsa-miR-483-3p",0.326557512260977,0.310543272191111,0.999411333975935,4.38013576301211,1.03511789255797
"hsa-miR-483-5p",0.352154034126506,0.301042951671462,0.999411333975935,4.32054633872176,1.05609820926373
"hsa-miR-484",0.27918783102035,0.285214964464075,0.999411333975935,5.1774210398812,1.09211887471428
"hsa-miR-485-3p",-0.162614762842497,0.515076991329667,0.999411333975935,5.27371140888237,-0.660355204579693
"hsa-miR-485-5p",0.162463065483467,0.591637760055704,0.999411333975935,4.81986886484136,0.543457956471378
"hsa-miR-486-3p",0.584518596990362,0.0906200985655633,0.999411333975935,4.91863985467796,1.7602588116108
"hsa-miR-487a-3p",-0.235188031581287,0.485279056248915,0.999411333975935,4.59699074498324,-0.708374424508112
"hsa-miR-487b-3p",0.0114951736015305,0.974711071643919,0.999411333975935,4.17355355072182,0.0320197629710018
"hsa-miR-487b-5p",0.0821677386922461,0.828248782236629,0.999411333975935,4.48246625695024,0.219237444628196
"hsa-miR-488-3p",-0.10649481589212,0.705017899564346,0.999411333975935,4.47295379682108,-0.382925794882086
"hsa-miR-489-3p",-0.188603515455743,0.558385755623748,0.999411333975935,4.44356624040225,-0.59320178834073
"hsa-miR-490-3p",-0.368859145931782,0.444755609619474,0.999411333975935,4.2579068306436,-0.776496312338877
"hsa-miR-490-5p",-0.107792863804016,0.763884238191438,0.999411333975935,3.73883270284777,-0.303687405436243
"hsa-miR-491-3p",0.210831355975936,0.493804930841591,0.999411333975935,4.46607759205049,0.694468927402488
