"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant"
"ENSG00000184613",266.411270174643,-1.20398908309242,0.173901369559466,3.28294500213215e-13,1.67201398913887e-11,TRUE
"ENSG00000167207",1265.50689216448,1.07068030781032,0.155395402226753,3.76001692763279e-13,1.90585003470085e-11,TRUE
"ENSG00000163814",20.1630040670224,1.40348014702393,0.20607842960256,4.96344453180928e-13,2.42755976592595e-11,TRUE
"ENSG00000126262",3992.64024797805,1.02351789536884,0.149091260397155,5.81473322854123e-13,2.81429050252209e-11,TRUE
"ENSG00000185338",89.2432388062069,1.42583991024959,0.210163062482103,5.9543833542387e-13,2.85217008847881e-11,TRUE
"ENSG00000204472",1000.33631802811,1.08898172399661,0.158738916725627,6.60243085138189e-13,3.10916498775041e-11,TRUE
"ENSG00000126709",2513.8226009532,1.9482478671591,0.288731224550663,7.46549817231286e-13,3.48032036869127e-11,TRUE
"ENSG00000187608",1534.63537002439,2.3285580202786,0.346492257454216,8.03833900985602e-13,3.72247200858416e-11,TRUE
"ENSG00000137959",1196.56035684606,2.30868981885566,0.34609253177234,1.20819619851574e-12,5.39777141381761e-11,TRUE
"ENSG00000115155",114.562414799822,2.85625421675025,0.431487526641469,1.28370398874719e-12,5.71678910515882e-11,TRUE
"ENSG00000148926",716.565695209687,1.22639497910084,0.18228580459286,1.31009829493135e-12,5.79728893112636e-11,TRUE
"ENSG00000175643",49.9028311683215,1.86465704627305,0.280974276290157,1.34137906449308e-12,5.91692493036993e-11,TRUE
"ENSG00000185885",1950.47427510319,1.22684336081845,0.183652854523298,1.49004965589513e-12,6.51090976599441e-11,TRUE
"ENSG00000086065",184.722775865088,1.00735165569237,0.151305209697212,2.03724867690702e-12,8.68416186770856e-11,TRUE
"ENSG00000102524",938.027257345246,1.0740705682436,0.162515575460836,2.59085216512563e-12,1.07802651730406e-10,TRUE
"ENSG00000148655",34.3873274588425,1.12795689208949,0.171594847080704,2.75888854764008e-12,1.13775584217618e-10,TRUE
