"","HC1","HC2","HC3","HC4","LTB1","LTB2","LTB3","LTB4","LTB5","LTB6","DS-TB1","DS-TB2","DS-TB3","DS-TB4","DS-TB5","DS-TB6","DR-TB1","DR-TB2","DR-TB3","DR-TB4"
"hsa-miR-4454+hsa-miR-7975",11.829377873903,12.6357747932846,11.0569018463629,11.2140701494172,11.6353508256284,11.3151212516363,11.6541974255297,12.9527921991893,12.2605344108491,12.5147855461405,12.5082231243677,10.9243745821719,11.4297937796331,11.5392218306843,12.1462886371751,13.0020045023826,11.370703751447,11.2664176226389,12.1016572977449,12.4713043331395
"hsa-miR-4455",6.11665586158262,5.18070484019556,5.8801957289431,5.32948243102564,5.8414699994658,6.27854238244459,5.64587455030903,4.91408609701272,5.74685018309805,5.80245174127562,4.99457972421575,5.18982455888002,5.00090140274153,6.06781078378962,4.97498811199193,4.91838623444635,5.12018602753186,5.41582625747291,5.02680005934372,5.52857131887076
"hsa-miR-4458",4.20398416585599,3.96069703930431,4.41074812818595,4.06004738366994,4.30597052098439,4.25625587320273,3.47897180503294,3.92789645372882,4.83035674741922,4.17072627613155,3.45022149589718,3.90207357931074,3.54349588342577,4.42290574261218,4.46858331700683,3.6667565918848,2.20789285164133,4.18982455888002,3.43429461795993,2.97085365434048
"hsa-miR-4461",5.26865895502767,4.48992821940518,4.30888505741176,4.27052894238072,4.75915583380027,4.70487196445635,4.41345868800798,3.54473265593262,5.34091827027212,4.77925972037238,4.22110372536788,4.91456452349394,3.95791459863299,5.21684284283726,4.76659516172927,4.32264926213102,4.16108148227718,4.18982455888002,3.69932952567316,5.29719141656586
"hsa-miR-448",5.10936055940423,4.5385381636298,4.30888505741176,5.07339181605292,5.18863829456139,5.16309613843601,4.89578731646331,3.99367436175058,4.45022149589718,4.77925972037238,4.65935375917005,5.3327079336406,4.20554891117303,5.80915716469159,4.62527048937469,4.21334728173344,4.50589092972996,4.29939120612683,4.0232553523003,4.67976157351685
"hsa-miR-4485-3p",4.30524096595448,3.64385618977472,4.50525580093216,4.61588707391606,4.64385618977472,5.21839371107679,2.95791459863299,4.17472598770613,4.52105073690096,4.56559717585422,4.45680614923047,4.22881869049588,4.04526821513853,5.15421053058834,4.62527048937469,3.74738739965272,4.42693561964834,4.07124781946144,4.0232553523003,3.73552217729654
"hsa-miR-4488",5.1647058401828,3.81147103052984,4.90448409790142,5.12845838414693,5.01346225980656,5.59604063267114,4.89578731646331,4.1168637576909,4.65306001710456,5.16832111573972,3.83187724119167,4.49505552836802,4.04526821513853,5.15421053058834,4.85349670370232,3.74738739965272,4.65133876610593,4.58496250072116,3.69932952567316,4.42827641439251
"hsa-miR-449a",4.79805051476751,4.15946772926677,4.59454854955035,4.61588707391606,4.14486214291573,4.98413359454098,4.81147103052984,3.85897561429202,4.12680770314203,4.09254574154357,4.45680614923047,4.91456452349394,3.65878273401283,4.79441586635011,4.29351763041742,2.22032995487956,4.06004738366994,4.18982455888002,3.28095631383106,4.33342373372519
"hsa-miR-449b-5p",5.26865895502767,4.27798474729977,5.37608196665007,5.37538702682888,5.81506301719287,5.27127625917593,5.31903981556254,3.71039319217052,4.88508622529017,4.56559717585422,5.38577613826941,5.23916887866545,4.12763327972587,5.5909612413426,5.0866139474095,4.21334728173344,5.01658546043445,5.26190685982807,4.87430516598223,3.57893871309339
"hsa-miR-449c-5p",4.86591881455221,4.43962313755712,3.81044310384517,4.27052894238072,4.14486214291573,4.14730669878029,4.62585493136806,3.78659636189081,5.17512534965772,4.31469652565629,4.72082566608984,4.32337006906127,3.65878273401283,5.44228003525258,4.09339115325301,3.28835856219366,4.50589092972996,3.64385618977472,3.43429461795993,4.60050764534579
"hsa-miR-450a-1-3p",4.79805051476751,4.27798474729977,4.90448409790142,4.4535175792155,4.70265754339091,4.62585493136806,4.52356195605701,4.43429461795993,5.13093086982645,5.09043004232162,4.65935375917005,4.85249829878989,4.12763327972587,5.38922261635589,4.62527048937469,3.58135124716878,4.65133876610593,4.82323984413102,4.64270157183323,5.08065766334523
"hsa-miR-450a-2-3p",5.45647762935182,4.38818953715608,4.30888505741176,4.16912328147676,4.86641348112345,4.77978500530113,4.97544676564096,4.17472598770613,5.26040209302579,4.87528859822269,4.03913839390696,4.64904056563445,4.04526821513853,5.33378150063115,4.35402893805439,4.26903314645524,4.34340782229781,3.64385618977472,3.69932952567316,4.82629424549963
"hsa-miR-450a-5p",7.88886499017852,8.47281266619239,7.40019634202658,6.8251496026602,6.40036714591488,7.45252954467793,7.77676200178623,8.5480126936815,7.70397276579215,7.9901039638575,7.46246137350469,6.9242186797485,7.5022351148568,7.76897825034455,7.7816219978706,8.53492535423448,7.67877617412388,7.39016895620018,7.5909612413426,8.10878579090458
"hsa-miR-450b-3p",5.31795521831244,4.22032995487956,5.21684284283726,4.89481776330794,5.30742852519225,5.21839371107679,4.97544676564096,3.99367436175058,5.17512534965772,4.62175885670973,4.89141918684608,5.13873256972024,4.65706830120158,5.72574115650395,4.93545974780529,3.74738739965272,4.34340782229781,4.49569516262407,4.28762004411207,5.29719141656586
"hsa-miR-450b-5p",5.05224198118114,4.799087306074,4.75808993420181,5.01613970265525,5.18863829456139,5.10601323762212,4.89578731646331,4.33628338786443,4.98823022306046,3.7311832415722,4.65935375917005,4.91456452349394,4.20554891117303,4.06436554026363,4.57470704641555,4.3743439890385,4.50589092972996,4.49569516262407,4.1168637576909,4.33342373372519
"hsa-miR-4516",6.29975751183932,7.7007864781574,7.05235067924417,6.28743535550644,6.32732808262995,6.73998307907973,6.1713269402333,7.06565847093199,7.31388070110073,7.51127826508303,7.81313985089045,7.4487357980294,7.38991092507167,7.10726939359254,7.25152975012378,7.67405099366056,7.00999652554523,7.32696871158789,8.1122831085982,8.14409736896418
"hsa-miR-451a",8.81021814721975,6.81966818349646,6.77570903573939,8.47763685642312,6.30833903013941,6.30414594120295,8.3332895482588,6.24145887127465,6.36194377373524,11.5385963606746,7.08278773170927,8.30122180533309,8.3215222798367,8.45881670279043,8.06738057801906,8.55750199425594,9.10632737916738,9.4385007896376,8.52458089155867,8.88181754276214
"hsa-miR-452-5p",4.09508049190141,3.73009646559547,4.41074812818595,4.06004738366994,4.58195375084882,5.21839371107679,4.97544676564096,3.01970191444255,3.93262815702213,4.17072627613155,4.22110372536788,4.57410150808939,3.76553474636298,4.42290574261218,2.95791459863299,2.77610398807316,4.50589092972996,4.49569516262407,4.20476675065461,4.00450139223494
"hsa-miR-4521",4.39985467357243,3.55336050333533,4.41074812818595,3.67355642399014,4.22804904788446,3.90014226035982,3.24184018356467,3.85897561429202,4.65306001710456,4.44559429134118,3.58856473740135,4.01881218574282,3.54349588342577,4.52544250601812,3.5837597536395,3.58135124716878,4.34340782229781,3.46727948045998,2.09423606984577,4.51664555778096
"hsa-miR-4524a-5p",2.94485844580754,3.45549162062847,3.81044310384517,3.67355642399014,4.45088131527337,4.02945288578697,3.68369645430652,2.39780296186249,4.37573453858316,4.09254574154357,3.45022149589718,3.30451104180995,3.12928301694497,4.52544250601812,3.5837597536395,1.97085365434048,4.50589092972996,3.94204525991605,3.28095631383106,4.00450139223494
"hsa-miR-4531",5.36562255611334,4.799087306074,4.97269265400426,4.61588707391606,4.91695427895322,4.45285896471381,4.81147103052984,4.43429461795993,5.37920505996061,4.77925972037238,4.52732060787705,4.12763327972587,2.96162332828694,5.08915913191124,5.40735275114004,4.32264926213102,4.42693561964834,4.74792441623844,3.43429461795993,4.95930648975966
"hsa-miR-4532",4.30524096595448,2.67129337248158,4.50525580093216,4.53729606709084,4.14486214291573,4.62585493136806,4.62585493136806,3.62993940943954,4.58856473740135,4.31469652565629,4.13257684267001,4.72027846523333,3.41818994794577,4.70984201927331,3.24184018356467,3.39231742277876,3.95233356636969,4.18982455888002,3.69932952567316,4.12267271882414
"hsa-miR-4536-3p",5.90689059560852,4.03033607837096,4.67863534782274,4.76234881564413,4.64385618977472,4.77978500530113,4.52356195605701,4.38612115681485,5.30122180533309,5.31251996747495,4.77978500530113,5.3327079336406,3.86492897228979,5.80915716469159,4.52293456094346,4.56437816856506,4.50589092972996,5.14974711950468,4.57833494868161,4.82629424549963
"hsa-miR-4536-5p",7.01947953370363,5.57833494868161,6.16852169899217,6.08001802908917,5.99095486039699,6.14302600388997,6.58150189667979,5.16349873228288,6.45516280124451,6.44277765930152,5.13709360897494,5.95093492831454,5.6284819943839,6.75475391310454,5.91169158187234,5.39025495632187,5.96647661213641,6.2154844641928,5.54751152364422,6.32858517678881
"hsa-miR-454-3p",6.00067610485072,6.1608798618393,5.91528186586766,5.23227701026829,6.06026359873829,5.37190729759515,5.31903981556254,6.65162578392064,5.99050111136325,5.80245174127562,6.32930302481501,5.50398470389761,5.6284819943839,5.92576211367192,6.11894107272351,6.16812050459556,5.72465027173297,5.68116812041669,5.07424852334703,5.9676297534662
"hsa-miR-455-3p",4.99276843076892,4.03033607837096,3.81044310384517,3.67355642399014,3.75702324650746,4.45285896471381,4.41345868800798,3.01970191444255,4.71424551766612,4.62175885670973,3.45022149589718,3.30451104180995,3.54349588342577,4.70984201927331,4.46858331700683,3.6667565918848,3.56803210477128,3.26603689399532,3.28095631383106,3.57893871309339
"hsa-miR-455-5p",4.65191274464578,4.38818953715608,5.03782146543497,4.89481776330794,4.58195375084882,4.77978500530113,4.89578731646331,4.05658352836637,5.08491465976794,4.87528859822269,4.52732060787705,4.12763327972587,3.95791459863299,4.31324585178756,4.41278152533848,3.6667565918848,4.50589092972996,4.74792441623844,3.43429461795993,4.33342373372519
"hsa-miR-4647",3.97727992349992,4.09592441999854,4.90448409790142,5.37538702682888,5.01346225980656,4.98413359454098,4.72137265947682,4.17472598770613,3.93262815702213,4.31469652565629,4.3819754785573,3.63343121035563,4.20554891117303,5.27649666564036,4.62527048937469,2.92219784839637,4.25550073314839,4.07124781946144,3.43429461795993,4.75488750216347
"hsa-miR-4707-3p",5.10936055940423,4.33413917883824,4.75808993420181,4.82984955984469,4.75915583380027,5.21839371107679,4.89578731646331,4.05658352836637,5.21839371107679,4.62175885670973,4.22110372536788,4.01881218574282,4.04526821513853,4.87381319835909,4.57470704641555,4.47248777146274,4.06004738366994,4.89481776330794,4.1168637576909,4.23189316164533
"hsa-miR-4707-5p",6.00067610485072,4.83844759254846,5.09971599916091,5.12845838414693,5.26903314645524,5.04657836662033,5.31903981556254,4.48091134604775,5.71699089440494,5.41210404467757,4.45680614923047,5.03121873061072,4.20554891117303,5.54318652456517,4.89481776330794,4.73281187208294,4.42693561964834,4.89481776330794,4.57833494868161,4.95930648975966
"hsa-miR-4741",4.65191274464578,4.48992821940518,4.83289001416474,4.4535175792155,4.64385618977472,3.90014226035982,4.62585493136806,3.85897561429202,5.26040209302579,4.87528859822269,4.3037807481771,5.03121873061072,3.86492897228979,4.87381319835909,4.81044310384517,4.56437816856506,4.16108148227718,4.82323984413102,3.69932952567316,4.51664555778096
"hsa-miR-4755-5p",5.54194842533373,5.32589006103978,5.69125497865014,5.46368784220126,5.78816365703777,5.32228872357088,6.02923200313464,4.73335434061383,5.91384682426304,5.50493813164961,5.13709360897494,5.08618931310448,4.86344293434804,6.28706590735054,5.37816477987163,4.73281187208294,5.75728999237877,5.72109918870718,5.12018602753186,5.13791332208841
"hsa-miR-4787-3p",4.57288966842058,4.38818953715608,4.90448409790142,3.67355642399014,3.96439863220318,4.45285896471381,4.02059109477325,3.85897561429202,4.93734439215023,4.96532254836725,3.93922657772821,4.32337006906127,3.54349588342577,4.06436554026363,4.67412163263239,3.58135124716878,3.04264433740849,3.46727948045998,2.68929916053589,4.67976157351685
"hsa-miR-4787-5p",5.77188557851537,4.87627136055013,4.67863534782274,5.01613970265525,4.86641348112345,5.16309613843601,5.05093696522523,4.43429461795993,5.17512534965772,5.37955165336549,5.09127669436522,4.72027846523333,3.95791459863299,5.54318652456517,5.15663931069209,4.51916444980607,4.06004738366994,4.49569516262407,4.0232553523003,5.19298316997399
"hsa-miR-4792",4.72683121703249,3.55336050333533,4.30888505741176,4.69097573834328,4.75915583380027,4.45285896471381,4.89578731646331,3.54473265593262,4.2149019101607,4.38128337250378,4.3037807481771,4.49505552836802,3.86492897228979,4.87381319835909,4.29351763041742,4.26903314645524,4.16108148227718,4.74792441623844,3.69932952567316,4.12267271882414
"hsa-miR-483-3p",4.65191274464578,4.63052196347164,3.65306001710456,4.82984955984469,4.86641348112345,4.62585493136806,4.29351763041742,4.73335434061383,5.26040209302579,4.82781902461732,3.29572302453997,4.22881869049588,3.86492897228979,5.33378150063115,4.41278152533848,4.03121873061072,4.25550073314839,3.64385618977472,4.28762004411207,3.87578006306849
"hsa-miR-483-5p",3.97727992349992,4.03033607837096,4.41074812818595,4.69097573834328,4.70265754339091,5.21839371107679,4.72137265947682,3.45285896471381,5.17512534965772,4.50652577904312,4.52732060787705,4.78816365703777,3.41818994794577,4.94906796585291,4.35402893805439,3.82374936030827,3.56803210477128,4.40053792958373,3.57288966842058,4.12267271882414
"hsa-miR-484",5.45647762935182,5.37989816352469,5.03782146543497,4.53729606709084,5.26903314645524,5.04657836662033,5.19140472885276,5.4715126480455,5.41683974191283,5.89699834233891,4.45680614923047,4.91456452349394,5.00090140274153,5.54318652456517,5.25587835258279,5.41515020542639,4.90496571868403,5.09000652990382,5.36876834909033,4.89433274227769
"hsa-miR-485-3p",5.80683958179819,5.85174904141606,5.60792206726114,5.18150015170461,4.96624587322494,5.71561885907482,5.37885838327003,5.32589006103978,5.80477637795583,5.50493813164961,4.65935375917005,5.13873256972024,4.71149490665009,5.15421053058834,5.40735275114004,5.14404636961671,5.12018602753186,4.82323984413102,4.64270157183323,5.52857131887076
"hsa-miR-485-5p",5.21761848535105,4.674686619928,5.03782146543497,5.07339181605292,5.14689956034359,5.46564802598228,5.37885838327003,3.99367436175058,5.71699089440494,5.27798474729977,3.93922657772821,5.03121873061072,4.91073266190291,4.79441586635011,4.29351763041742,4.09423606984577,4.78345665436024,4.89481776330794,4.44028782084042,4.23189316164533
"hsa-miR-486-3p",4.39985467357243,4.58556349845569,5.32481060342048,5.07339181605292,5.76048710181103,5.6372044819023,5.78528898070402,4.98048235553826,5.59126052462153,4.82781902461732,3.45022149589718,5.08618931310448,4.48091134604775,5.6372044819023,4.35402893805439,4.3743439890385,4.96162332828694,4.96301164759943,4.20476675065461,4.89433274227769
"hsa-miR-487a-3p",5.45647762935182,4.799087306074,4.41074812818595,4.69097573834328,4.22804904788446,4.85149920246126,4.16349873228288,4.33628338786443,5.03738222200308,5.00809242094872,4.3037807481771,4.97407036702403,4.41683974191283,5.6372044819023,5.122258567812,4.09423606984577,3.95233356636969,3.94204525991605,3.43429461795993,5.08065766334523
"hsa-miR-487b-3p",4.86591881455221,4.38818953715608,4.50525580093216,3.14404636961671,4.70265754339091,4.54163873443614,4.29351763041742,3.78659636189081,4.71424551766612,3.38543103719352,4.13257684267001,3.90207357931074,3.76553474636298,5.15421053058834,4.09339115325301,3.58135124716878,4.50589092972996,4.49569516262407,3.28095631383106,4.23189316164533
"hsa-miR-487b-5p",4.79805051476751,4.43962313755712,4.19927972133662,4.89481776330794,5.14689956034359,5.21839371107679,4.16349873228288,4.43429461795993,4.52105073690096,4.50652577904312,3.83187724119167,4.64904056563445,3.54349588342577,5.5909612413426,4.46858331700683,3.6667565918848,4.16108148227718,4.49569516262407,3.43429461795993,5.48510476108097
"hsa-miR-488-3p",4.72683121703249,4.43962313755712,4.97269265400426,4.36457243229586,4.81403764753998,4.14730669878029,4.72137265947682,4.1168637576909,4.58856473740135,4.72846476509253,4.52732060787705,4.22881869049588,4.04526821513853,5.15421053058834,4.01970191444255,4.51916444980607,3.95233356636969,4.49569516262407,3.81557542886257,5.08065766334523
"hsa-miR-489-3p",5.58285703484424,4.5385381636298,3.95233356636969,4.61588707391606,4.37989816352469,4.35825558670513,4.02059109477325,4.28466218548316,5.13093086982645,4.72846476509253,4.03913839390696,4.12763327972587,3.95791459863299,5.33378150063115,4.22958792274065,4.15461561132689,4.42693561964834,4.29939120612683,3.81557542886257,4.89433274227769
"hsa-miR-490-3p",5.1647058401828,4.63052196347164,4.50525580093216,4.16912328147676,4.22804904788446,4.45285896471381,3.24184018356467,3.71039319217052,4.93734439215023,4.92076967302065,3.58856473740135,3.30451104180995,3.76553474636298,5.5909612413426,5.25587835258279,3.58135124716878,4.06004738366994,5.02768487693716,2.42223300068305,4.60050764534579
"hsa-miR-490-5p",4.09508049190141,3.81147103052984,4.19927972133662,3.81455042346181,3.64154602908752,3.90014226035982,3.86195536414487,2.74200621086674,4.7734689279052,4.31469652565629,3.29572302453997,4.12763327972587,3.12928301694497,4.19455988602261,4.16269343221124,2.61353165291793,3.04264433740849,4.07124781946144,3.10936055940423,3.87578006306849
