"","GSM3137414","GSM3137423","GSM3137426","GSM3137430","GSM3137432","GSM3137433","GSM3137434","GSM3137439","GSM3137440","GSM3137448","GSM3137449","GSM3137451","GSM3137454","GSM3137456","GSM3137461","GSM3137462","GSM3137465","GSM3137467","GSM3137469","GSM3137473","GSM3137475","GSM3137477","GSM3137479","GSM3137480","GSM3137487","GSM3137489","GSM3137494","GSM3137502","GSM3137503","GSM3137504","GSM3137508","GSM3137512","GSM3137516","GSM3137518","GSM3137519","GSM3137529","GSM3137532","GSM3137536","GSM3137539","GSM3137540","GSM3137542","GSM3137544","GSM3137549","GSM3137550","GSM3137553","GSM3137557","GSM3137558","GSM3137560","GSM3137567","GSM3137568","GSM3137570","GSM3137577","GSM3137579","GSM3137581","GSM3137584","GSM3137585","GSM3137587","GSM3137588","GSM3137590","GSM3137603","GSM3137610","GSM3137613","GSM3137617","GSM3137618","GSM3137623","GSM3137624","GSM3137626","GSM3137635","GSM3137636","GSM3137638","GSM3137641","GSM3137644","GSM3137645","GSM3137646","GSM3137647","GSM3137648","GSM3137651","GSM3137652","GSM3137655","GSM3137657","GSM3137658","GSM3137660"
"GSM3137641",0.945797312733502,0.944116178528858,0.945744414829272,0.964177397565459,0.973454540622521,0.940015117135561,0.932250141418577,0.900743199507983,0.940140264002217,0.882917375770391,0.946244685699757,0.934538377664605,0.937665076427312,0.939250444051691,0.943422198658709,0.937627196846053,0.926463716564562,0.925733292314085,0.932813300119882,0.947752347065009,0.931354917732443,0.956753291762762,0.946329315391877,0.937488279329546,0.961374066285061,0.94168445921476,0.945246033905267,0.91676481925508,0.928373752372689,0.925139384931158,0.936642413716589,0.938898982205136,0.928481447564047,0.935634607305403,0.933264709064749,0.936711670892304,0.933794319472274,0.954638856395919,0.910959710002717,0.951077473582598,0.921321884191643,0.933787940473044,0.951564465359072,0.909321300408384,0.928044431596683,0.938279180171502,0.962757186527901,0.931373953958947,0.931404759058939,0.959006690618183,0.933566511634495,0.916770635792651,0.94665603629391,0.942613958487692,0.943137380226246,0.961385052454297,0.920923864184726,0.942078508325579,0.960723705750438,0.931606390831842,0.948468259856768,0.963658512602367,0.968105008439206,0.951408435709125,0.941299431605657,0.949225821647917,0.92507234156724,0.95377327498069,0.945686477662371,0.948144287920181,1,0.955806295867965,0.960927008166425,0.942171975823489,0.920554081123187,0.960238744421368,0.934777928227625,0.93475264077793,0.965751479082953,0.924145690424377,0.939444455449135,0.949320764515087
"GSM3137644",0.929827040727657,0.932804622648091,0.933733190376899,0.956379028978054,0.954533910963727,0.945316962542407,0.922361884874944,0.911567289971667,0.951697421216267,0.902639050059265,0.936363670640503,0.941453124408589,0.949293005512188,0.950466460022277,0.94866114385834,0.925784324256648,0.923958192513655,0.925712718476828,0.941347730373647,0.949349083935988,0.939224608234107,0.950797456191066,0.950254726243313,0.945072245705745,0.949708836072908,0.930810672884609,0.948468067659042,0.93474301710423,0.949037337915739,0.947705064732772,0.949136492409494,0.955097384675855,0.934731742002078,0.93603794512092,0.94376646242638,0.947589147838248,0.929122027611609,0.961358613733098,0.928222909956963,0.941846256144124,0.92366923567782,0.951958187866228,0.944794802313755,0.897764516641687,0.947089743368116,0.95035493112984,0.952419829743147,0.927326367398996,0.947003910491802,0.945575994253306,0.942689549359566,0.901391994167413,0.957643911449703,0.941839925638137,0.944278466162561,0.944794498168222,0.945275770058899,0.955557734750395,0.96726669814239,0.941586209566722,0.948476020504604,0.95599864633587,0.965495390221245,0.95207298242823,0.93034156928936,0.944475123402283,0.9449726774729,0.949923418621767,0.969028340527478,0.956662200968967,0.955806295867965,1,0.959002761828473,0.953748928413062,0.942454346168869,0.944712440870821,0.904959885874024,0.922061076763234,0.944809900976945,0.945408828500221,0.943297597305084,0.95044025945323
"GSM3137645",0.940638016906886,0.943298947678401,0.958578333429049,0.967109833214506,0.961242128292208,0.944978014010756,0.923080374727269,0.903893447956122,0.947209308932036,0.885546567234944,0.945457052671858,0.943594902780056,0.929523386399756,0.936463394185847,0.936674600865031,0.933052920075245,0.914333597031049,0.934184827245704,0.938539409216629,0.959536378972241,0.925049909769412,0.956923824482311,0.943579644771734,0.942451667476832,0.941754048502117,0.938961304847175,0.938253914241445,0.910807603419651,0.922975362473499,0.917631951614923,0.941309245056503,0.930471853775396,0.920995090384629,0.935835656548617,0.942590070226819,0.938941683432662,0.942228574087342,0.955862862594957,0.913961861109086,0.945162084328518,0.925453875028572,0.938854560034731,0.957768020558516,0.915732562614034,0.932112927457345,0.927627488369547,0.971337181252029,0.939020799120598,0.935093432414828,0.970471841428737,0.927250030353434,0.92489089185811,0.945794820928595,0.938085402053053,0.957960814954007,0.949340307685732,0.92694679483099,0.947000283107385,0.965950229508952,0.926566895969206,0.961879850574651,0.97416875419368,0.965984571566138,0.958876588476373,0.944577375140697,0.959492274552625,0.93695841499155,0.944821250625665,0.960726572701723,0.959700875180795,0.960927008166425,0.959002761828473,1,0.961553225242221,0.934950597428656,0.955843427709949,0.919473553307147,0.929099736563623,0.965271911447486,0.925555557848473,0.935847556114888,0.948403059667522
"GSM3137646",0.946397907056752,0.948585293817667,0.957838295428814,0.958100860754647,0.943725144581185,0.962334692965866,0.931819638815411,0.925058777011994,0.945645871979046,0.918708037820188,0.929451378627324,0.957636467216143,0.9418142799846,0.953023777559543,0.946612591142333,0.931257047867411,0.927976356700713,0.935132926750833,0.952841666585697,0.965765964605349,0.932042010239726,0.962899713058516,0.950866246969364,0.956020893249452,0.921036252382806,0.945207939829699,0.94812900914532,0.932102162702488,0.930572287553475,0.927124115496624,0.954409869717274,0.945999192633896,0.94113230639319,0.944366243097513,0.954731811115547,0.946147258478497,0.958575476138413,0.956398566200728,0.943152904056943,0.952823293941712,0.93200132573402,0.948925038288906,0.958641702808672,0.943159727649636,0.941897015040621,0.938889377004402,0.961533337107276,0.943247545965996,0.951916401134999,0.957465969782409,0.944043457421914,0.908194899965691,0.956832587627706,0.954185990467876,0.959206091358871,0.932132166238122,0.942487772410586,0.960892663509482,0.967589746951359,0.942087334150044,0.955957072010723,0.959351599737125,0.954778628603962,0.958169372605117,0.945237089256886,0.945056935876859,0.949081730671047,0.955717421998086,0.957808399257589,0.966214008244136,0.942171975823489,0.953748928413062,0.961553225242221,1,0.946248348928457,0.922746162081257,0.893255279019362,0.906509670818453,0.956599845662738,0.943413139475179,0.947529652189681,0.942173645737094
"GSM3137647",0.92625056399507,0.932910966855338,0.924188704786726,0.940521881013916,0.919890398009158,0.947752591388957,0.927037999110883,0.922206289545386,0.944251429098895,0.92976023412597,0.925740258517299,0.945421361763949,0.939831214891718,0.946555969698627,0.942393209330437,0.924138472426444,0.923559786733009,0.928388814786346,0.942477077416283,0.947900215691855,0.934428713526611,0.944833802719876,0.941670138157161,0.945636755563216,0.895994104516878,0.934552203994389,0.942387495465277,0.938651381110541,0.937908753963775,0.933563318279429,0.943085868295471,0.945551707676209,0.940383186908447,0.93843257513018,0.949737825894446,0.948331436621713,0.938984935359802,0.945635007549718,0.935001118265953,0.935776740255281,0.930913935268325,0.945415082453523,0.938241101052129,0.918690596755049,0.955868260393065,0.9366478212838,0.93310976480108,0.935683215104307,0.951797715903614,0.931602246892793,0.938947084118127,0.898478560181529,0.949393909816126,0.943504407058886,0.946308319684105,0.907119411657785,0.947685880436268,0.947616129085479,0.952047802320864,0.944149612812087,0.936975836690032,0.937401951208779,0.934968124727828,0.949818244830879,0.915754731934582,0.925651851018203,0.949516043951027,0.940402233319011,0.942694981007925,0.953376394152027,0.920554081123187,0.942454346168869,0.934950597428656,0.946248348928457,1,0.903950023280801,0.871968267192892,0.898432702372887,0.929696087504604,0.94869469892192,0.945974510201485,0.937084067424652
"GSM3137648",0.925542222559427,0.928417706572837,0.941635892235814,0.952294846485685,0.95913473593989,0.910333045041291,0.914541535258478,0.873370010442115,0.930053887049661,0.84516009170987,0.943487439187118,0.910064527359936,0.902545149912326,0.900875608800927,0.906443472932467,0.923809152663866,0.891175094573263,0.923320008455235,0.90310896325319,0.925048592765171,0.899386897287883,0.925981992927304,0.92038589769686,0.905181586091123,0.948725595542924,0.926116186469084,0.909602697785887,0.880396544935952,0.892075892473227,0.888038647605709,0.902294632457394,0.903284060448775,0.888371704063701,0.917601638394458,0.91753164924315,0.906743485549479,0.915363643379925,0.946915471083339,0.874648222128506,0.923026369403639,0.911254212195947,0.918306160389349,0.941814459901283,0.876434466932369,0.904344715545382,0.89876633776465,0.954115203843294,0.922590097734168,0.905884609448851,0.950943554014567,0.895147465928198,0.936596655630784,0.913164089997984,0.91434149516084,0.934792360308497,0.947587651817217,0.893316265552718,0.915036551919505,0.939580075408324,0.897292044491545,0.948628381225342,0.952650680404757,0.951872376525815,0.929219862295772,0.925743810898737,0.952748614358323,0.899429466128109,0.927816740063326,0.937162515296349,0.931862635377172,0.960238744421368,0.944712440870821,0.955843427709949,0.922746162081257,0.903950023280801,1,0.937846257998573,0.938328912044128,0.954201904128624,0.891220962191718,0.909321451795028,0.942506438731412
"GSM3137651",0.89535822458675,0.88857926070265,0.898028230846563,0.918209041136899,0.937310788505401,0.864053177761129,0.873333048466288,0.83105309102356,0.886063533932706,0.81134492842999,0.901283998061662,0.864415278201356,0.856040659077736,0.863475720629612,0.873202635716637,0.883761959960679,0.851412000947705,0.867721214565498,0.854589860239156,0.889171802917896,0.869057356963852,0.892303112374441,0.890319747708081,0.866279923462257,0.935050752214393,0.887596127670647,0.866267811316638,0.83789158309448,0.847673015493753,0.848207134574461,0.862841235170101,0.861971072413964,0.845202011440156,0.872984623466195,0.873113809897636,0.87380390901872,0.878417894667592,0.894215436556376,0.830148478313752,0.881712407956458,0.858389930349752,0.869226503715096,0.902412630278163,0.839752393333719,0.861270182930696,0.861611146032778,0.924062953705641,0.894394473720928,0.862465779637796,0.918541276310153,0.855832833382751,0.88401938404043,0.875564794631892,0.870757278508731,0.895423636261758,0.925411147456385,0.859023901285694,0.870557030348748,0.901090280713429,0.860669231312358,0.907787978705387,0.918335848545184,0.918977157120245,0.903780656580674,0.885446554360919,0.909046625698197,0.862378974307414,0.891050044571644,0.887312507135782,0.898471707398102,0.934777928227625,0.904959885874024,0.919473553307147,0.893255279019362,0.871968267192892,0.937846257998573,1,0.921635652489904,0.927652311642694,0.843117235265796,0.86454352041641,0.892825725387198
"GSM3137652",0.901095282744298,0.901280388362544,0.909185025822603,0.921570931696781,0.94250476951545,0.891950722911115,0.881113490562591,0.864244859513336,0.921136312810411,0.857729411340877,0.905707455851398,0.895966147355087,0.891725485866542,0.891080709672066,0.89175613708597,0.896960993448946,0.884861055142302,0.893861226677931,0.89244767812048,0.907208694687852,0.904773175591943,0.911513362408942,0.897254159118096,0.887561842291287,0.934521320342675,0.898390010043336,0.896953436495783,0.871929850995062,0.877220634329558,0.882755525173777,0.891333934687042,0.887361497709298,0.876149981763813,0.899393131000951,0.910317825331148,0.906141582304768,0.89501443129559,0.922572845051687,0.871595629143322,0.903774802458693,0.878385562302537,0.902711813179032,0.91516600865593,0.866533014136052,0.894736620450933,0.891148848764365,0.922931543875665,0.905461167219707,0.891909774127699,0.921953968608254,0.888339787460084,0.885082528735724,0.89825481068376,0.895141438094946,0.909613090890452,0.922236975026937,0.888647069869419,0.907678829394809,0.92071784846516,0.887326281639812,0.922733995320826,0.929005283458301,0.935102070563655,0.92712582782012,0.904348788703261,0.918835074655862,0.903059028697524,0.911079153031268,0.921098719920519,0.913646664688276,0.93475264077793,0.922061076763234,0.929099736563623,0.906509670818453,0.898432702372887,0.938328912044128,0.921635652489904,1,0.926403719497358,0.878084991703783,0.892349723911677,0.91009554058127
"GSM3137655",0.966169555051708,0.959971981078186,0.966931579394131,0.968352229825102,0.96262293913845,0.952086906198079,0.945567184522319,0.922298049891764,0.940478041068048,0.896210904452975,0.952925581342787,0.949715683212568,0.92873324380441,0.937355715951101,0.939527722257701,0.949887194825003,0.930889681184588,0.944738867775355,0.942066012334554,0.956365158363302,0.923022255971927,0.961363441308174,0.95668845637232,0.947878495802055,0.936554537632902,0.955059581501838,0.939550657868691,0.922305198158737,0.913853390318055,0.906555072533712,0.936475999309369,0.931798767590098,0.929941290089462,0.949151630626116,0.942410887493501,0.931402475398422,0.957532010142786,0.958076560939964,0.921745530574941,0.958155178576182,0.938838063383388,0.941671867483842,0.968760874667366,0.933500232341967,0.928949191120188,0.924134133444738,0.972009761584474,0.951942273219693,0.944384798427374,0.967909147531458,0.931651844941257,0.939635614486263,0.942395494639402,0.948407503581212,0.961992871856003,0.950027194687642,0.918291764438723,0.945926991942614,0.962790720411006,0.93596013055605,0.963617672224644,0.966276738398132,0.961137212661412,0.951262139150949,0.952740019083757,0.957880345098971,0.925881207461946,0.95958146955106,0.942166607333611,0.963929332772682,0.965751479082953,0.944809900976945,0.965271911447486,0.956599845662738,0.929696087504604,0.954201904128624,0.927652311642694,0.926403719497358,1,0.926549774978477,0.94246225989733,0.953685418007029
"GSM3137657",0.945488782984611,0.952719366641914,0.930074517423897,0.944367385507937,0.919312878765335,0.973791930788285,0.956553829611154,0.963381398416453,0.94567339022568,0.961943258407344,0.933438346923539,0.974014631958594,0.973115698200533,0.972991809434015,0.973448914911717,0.945548946793695,0.962000547508452,0.951219166690154,0.973843317879728,0.948739878683229,0.938687124439765,0.960768330406447,0.95730913913953,0.967318515708065,0.889150091604836,0.949572280009922,0.971475101717059,0.981987886426172,0.971705923017377,0.963694528466222,0.963721985001412,0.973639693299709,0.975349354393909,0.964407950505525,0.95076295105306,0.954993224131496,0.960861337000324,0.960425302107974,0.976018813214038,0.955520408642856,0.962980661994571,0.962591472556373,0.953572868454186,0.937248606634429,0.967483723109908,0.967481033072104,0.927671056033205,0.92720091924188,0.978582809082802,0.933390585858194,0.969933592165745,0.90521644881809,0.971161074530317,0.967006322685627,0.954185618814893,0.901410777258573,0.956209033921814,0.971012911514407,0.965748522879651,0.974604273087044,0.937262420283939,0.931487857129245,0.941366212387682,0.940946562458515,0.922451678280047,0.932485948786569,0.955455244006202,0.961427566484581,0.938652298912956,0.952555339755143,0.924145690424377,0.945408828500221,0.925555557848473,0.943413139475179,0.94869469892192,0.891220962191718,0.843117235265796,0.878084991703783,0.926549774978477,1,0.971980265133595,0.963191479655279
"GSM3137658",0.958329829211781,0.96876974782537,0.949921549583237,0.955736267906867,0.931502923122467,0.973779228827803,0.967471190871936,0.955356125917991,0.945692644281665,0.948010986588414,0.952872648069539,0.9734352634435,0.973388224766117,0.973338256767604,0.972704739728629,0.962262533631936,0.970341951315881,0.960244333760011,0.97622663131633,0.967455444369001,0.945209932156134,0.974167293203387,0.95336230462107,0.973116361302565,0.897613245964044,0.968655247772437,0.980213031413768,0.970411752393998,0.962773260040933,0.959188939298035,0.972082127647369,0.968617566973166,0.981156335673112,0.965507439038279,0.960634482137223,0.956532443237995,0.964040941327719,0.964943872772146,0.965251894225462,0.973013548125513,0.96272733116789,0.967151895118156,0.961092907974826,0.960716282506212,0.964439216921066,0.965943618303151,0.938107488413916,0.938897700749109,0.973340870406691,0.951133909558055,0.975512799300506,0.919640951725863,0.9751756764816,0.981801450917754,0.963283676644858,0.919557968035307,0.947508224624226,0.970287101585511,0.968105243632438,0.97193088513982,0.952294579009313,0.953178081782811,0.95396047201144,0.954594040894849,0.944658572145386,0.947193856390697,0.952417652228442,0.971468827576795,0.946692603174632,0.958687873306128,0.939444455449135,0.943297597305084,0.935847556114888,0.947529652189681,0.945974510201485,0.909321451795028,0.86454352041641,0.892349723911677,0.94246225989733,0.971980265133595,1,0.965134452313234
"GSM3137660",0.96413159182922,0.972905960793341,0.962304987746091,0.967883940961773,0.943634487527149,0.963868436979281,0.972341373110353,0.950081185652652,0.94821130371422,0.926855407557391,0.966430714985638,0.969733240732545,0.959761429680093,0.955177078513729,0.957974595442123,0.96858897769612,0.956813519611045,0.973258381861973,0.962703182247542,0.951057349463509,0.929926902077634,0.96005728432767,0.953093683979137,0.955215336914085,0.914554665813286,0.965886397963526,0.959259216649284,0.956297033351312,0.949949549789772,0.943042999089728,0.95156366350508,0.952873113119359,0.956108340660474,0.973783831782499,0.952257819932234,0.943496892088615,0.967144054695995,0.976504470158759,0.949907823176972,0.962052112568093,0.973806510488796,0.964273796011608,0.974427141544837,0.931320617205004,0.953493622171586,0.949109668270988,0.952161860234891,0.947628110857057,0.966076022023839,0.961176405436169,0.95650432868123,0.954658868673557,0.955932107314901,0.96389343736239,0.967786155699153,0.928206728727749,0.934737499978466,0.96231111275452,0.971368847092319,0.956216684656899,0.966553827780185,0.954347096997958,0.961212744112403,0.944940474287331,0.939623885101992,0.96926617685652,0.940259595494687,0.964734507993946,0.944246896947965,0.955655387946155,0.949320764515087,0.95044025945323,0.948403059667522,0.942173645737094,0.937084067424652,0.942506438731412,0.892825725387198,0.91009554058127,0.953685418007029,0.963191479655279,0.965134452313234,1
