"","GSM4915422","GSM4915424","GSM4915426","GSM4915427","GSM4915428","GSM4915429","GSM4915430","GSM4915431","GSM4915432","GSM4915433","GSM4915434","GSM4915435","GSM4915436","GSM4915437","GSM4915438","GSM4915440","GSM4915441","GSM4915443","GSM4915444","GSM4915445","GSM4915446","GSM4915448","GSM4915449","GSM4915451","GSM4915452","GSM4915453","GSM4915454","GSM4915455","GSM4915456","GSM4915457","GSM4915458","GSM4915459","GSM4915460","GSM4915461","GSM4915462","GSM4915463","GSM4915465","GSM4915467","GSM4915469","GSM4915470","GSM4915473","GSM4915476","GSM4915477","GSM4915479","GSM4915481","GSM4915483","GSM4915485","GSM4915487","GSM4915489","GSM4915491","GSM4915492","GSM4915494","GSM4915495","GSM4915496","GSM4915497","GSM4915498","GSM4915499","GSM4915500","GSM4915501","GSM4915502","GSM4915503","GSM4915504","GSM4915505","GSM4915506","GSM4915507","GSM4915508","GSM4915509","GSM4915510","GSM4915511","GSM4915512","GSM4915513","GSM4915514","GSM4915515","GSM4915516","GSM4915517","GSM4915518","GSM4915519","GSM4915520","GSM4915521","GSM4915522","GSM4915523","GSM4915524","GSM4915525","GSM4915526","GSM4915527"
"GSM4915489",0.955738158721632,0.953835898895558,0.953507662242611,0.957021830710746,0.960769710997815,0.947229833175386,0.954338266988896,0.956241044455436,0.951050320004682,0.951388132346847,0.956950285744925,0.950543245303805,0.957225851309291,0.960017498548401,0.955634308200913,0.933889294232427,0.85466476766214,0.942589962425787,0.934977374406988,0.955519248978717,0.940873341102838,0.946611426571174,0.949579038501603,0.954926174578359,0.949763430561634,0.951880803436638,0.945109104160281,0.95275562619133,0.95428182601844,0.945580340529891,0.942916655879407,0.947092736535378,0.952123620523432,0.952833672188232,0.954310871219143,0.949750515044265,0.873398163700239,0.95370669724953,0.957554039911592,0.959233575359962,0.93183590374621,0.947037610064466,0.951145598086826,0.948988455894523,0.95579399020833,0.95058712330493,0.956298275215758,0.93108772115289,1,0.92933265477427,0.948886691371029,0.949176148667659,0.9501712176214,0.900840383331017,0.952590201714073,0.958224395684504,0.948298734973113,0.949986301192441,0.946972945192369,0.946534478866256,0.947669397412014,0.939514882641218,0.945802308908875,0.950314820272227,0.952732730525012,0.954090251505618,0.956925214694744,0.950693485308141,0.956137428633164,0.925541095142937,0.949720225856421,0.95274852126135,0.955370102740393,0.950284351170996,0.947360758137264,0.938853772314321,0.948051869818133,0.945523072796595,0.948231528835726,0.945190607389834,0.949712999138805,0.932451521597171,0.918274017262074,0.946425358086773,0.927421580143714
"GSM4915491",0.944686011356472,0.939914007623574,0.933131592108262,0.940374268324763,0.93671219215917,0.942493699439148,0.94395861418948,0.949396415076483,0.929951942468135,0.939153918557558,0.936259968720461,0.94325738348912,0.939135395340139,0.948493449191504,0.943938126942797,0.923819291554482,0.906309686553601,0.932269473294145,0.934321769520439,0.944718201378176,0.922332743255201,0.929951278789679,0.917891769169084,0.934912108212761,0.935564891589403,0.939875438354157,0.914585364591843,0.940791630284846,0.943599970070942,0.93344638293333,0.927373535599001,0.926129896015686,0.936314509819996,0.937794704782872,0.938938900354827,0.940949318667914,0.916573847297798,0.938921036535949,0.946920587026566,0.943163833012064,0.921732397505917,0.939327636251731,0.941049137506102,0.94234583287158,0.938542782983143,0.939287341753308,0.94238408094933,0.952439547030671,0.92933265477427,1,0.93368759989072,0.925234149903323,0.921838657835933,0.928874863197148,0.925365258278899,0.932557196318521,0.922710067142031,0.926948256126397,0.925864182970553,0.921511985612534,0.920539023188002,0.915024082475419,0.930606926546388,0.928038518763512,0.928140557192502,0.926559452034489,0.933073265409729,0.925719986753388,0.930058204046934,0.915899747836185,0.932070726422979,0.93318967662749,0.929900751877875,0.928853882727337,0.93961537687356,0.917913381894735,0.923429727244532,0.929719787840524,0.925020785328187,0.917412671143916,0.927763488935157,0.911950239815416,0.932005507475333,0.939748898381302,0.913647656804452
"GSM4915492",0.952013104372813,0.948459107222615,0.945152740782008,0.95320006109731,0.954817678428327,0.94818007832675,0.952780353777468,0.956535873684406,0.945142627772855,0.95100664580098,0.946489268542824,0.946181043261691,0.952419670736182,0.954717859145427,0.949387440409346,0.932518258686307,0.85859515718232,0.938663807707768,0.930973275163446,0.95056435904531,0.940009766383307,0.945676438294508,0.943967113990993,0.946034933938893,0.946832746636104,0.951436467624536,0.940116980919154,0.950490834135522,0.955293798330902,0.945732797076929,0.932546765345509,0.943655698160997,0.950683464142043,0.947978587235383,0.947893082512146,0.94068748531071,0.866767050668249,0.949618342573675,0.957202431255914,0.953404344459686,0.927484706090811,0.943713723186901,0.948095588267175,0.938403289795276,0.95138608694152,0.941393719103378,0.949584194865715,0.928013376060188,0.948886691371029,0.93368759989072,1,0.942122055628937,0.945175913118336,0.902009442290766,0.946644865381114,0.951472027506025,0.945730987981284,0.94514750531117,0.942056951874063,0.941855480033306,0.941599763428929,0.931817520120504,0.945974023181326,0.944806139909453,0.946834336989281,0.95037310479898,0.950467446666199,0.945161432514704,0.952785083981705,0.923709617950748,0.950791305687545,0.951518544055321,0.949615050828603,0.946277905341378,0.947248086556127,0.937992623669129,0.940971066403955,0.947882917274483,0.949273265948024,0.941208336473939,0.950882863809144,0.934131384677169,0.919270820251603,0.948817262384659,0.932132548809091
"GSM4915494",0.95114720853669,0.952487778837862,0.948846281857474,0.948187497026138,0.951201547364727,0.939094930114355,0.943195753823919,0.945748033856677,0.942500888324629,0.944862653260306,0.945146699329087,0.941341903146545,0.945777797449679,0.949159094911907,0.951681318339566,0.929279003990681,0.854485166918618,0.935532136397882,0.929973744569175,0.953177355911742,0.937757339406786,0.942119466983806,0.947607604883365,0.943960431461225,0.943009770478323,0.941041171223133,0.937200124307071,0.943516952781393,0.94842251315311,0.933146556302723,0.937425859341127,0.936421981704516,0.948980919376321,0.944009923125305,0.952192021301232,0.948677776721257,0.865133497288206,0.947822539380712,0.946164210293129,0.948747916300701,0.924582977179166,0.943017734709912,0.939785543320963,0.939676464237923,0.952889890588728,0.946967566493935,0.953393692163387,0.936442343989853,0.949176148667659,0.925234149903323,0.942122055628937,1,0.941722922932421,0.898396192413765,0.946083528616301,0.954065222993396,0.949053727739458,0.937699941747038,0.943630250845403,0.943510058265322,0.942795888867526,0.936709921715309,0.936455608348538,0.944927313337681,0.940892386630621,0.956233810783613,0.954701135603273,0.946869784526826,0.953873401712644,0.918963622498136,0.950797030619448,0.943578280532605,0.949834608953141,0.937660955892013,0.938057818497989,0.935749523972283,0.949165358870482,0.946587684757559,0.945469065912238,0.938638783482906,0.94292973897801,0.928700646897367,0.908579179504864,0.93934378486735,0.934460666967692
"GSM4915495",0.946245370586387,0.944625547957959,0.942780556593906,0.94954843580047,0.956804657299313,0.942493367465706,0.954994719624682,0.951732303064423,0.939833303178608,0.947259300000758,0.953868491984019,0.944945672943981,0.953245407937491,0.951438310505682,0.95111975179272,0.927148902468719,0.851897815912323,0.9361979535311,0.925007736163892,0.947748191236088,0.93200838958712,0.93919297894785,0.95077972289094,0.949642430848854,0.946132596702082,0.949177950951968,0.93563965678336,0.947185308966069,0.952652118600506,0.944591675535006,0.931316189878049,0.947682764260301,0.946799641651505,0.945003858624687,0.950190548036156,0.941900821799527,0.871117997724063,0.945089407647758,0.953615702512756,0.953727388179384,0.918296656323844,0.937426801603289,0.94265054380148,0.938580230768026,0.944885582966441,0.940154912748506,0.951096749496244,0.923640547075742,0.9501712176214,0.921838657835933,0.945175913118336,0.941722922932421,1,0.905376234804479,0.959826178199204,0.966894248882317,0.946670503149095,0.959565592440771,0.958626639441363,0.954350675902484,0.956610354222152,0.946213061531154,0.94909929755864,0.960459217981423,0.960884180724553,0.958262036334365,0.959485390428234,0.961389955303703,0.9604868552611,0.927497035662832,0.949673439867695,0.957596508680812,0.959811075456463,0.958731951435854,0.951579457975951,0.941410012076123,0.952368509241376,0.947311763357739,0.944270124828258,0.948859208303879,0.958345672040477,0.944163184519926,0.927872332660367,0.946671386077188,0.936286925226985
"GSM4915496",0.909878513972017,0.907025518309009,0.903528695454522,0.912000301587155,0.905705549930627,0.916148931280061,0.919072169922977,0.919638015434135,0.89287513187676,0.907062217215689,0.912190018580217,0.915322859659474,0.906696420657953,0.915180911672239,0.915950668463975,0.892644496688461,0.910599520372921,0.91009317885087,0.896644794827734,0.910585404909365,0.87876420599178,0.892046236905417,0.894726050015882,0.910330851051372,0.907489096419485,0.910803791711182,0.878101736640284,0.909271032087369,0.919148367816152,0.905061526557575,0.895218873108813,0.903024632136483,0.903596287184188,0.904648554434538,0.914512610661468,0.906469323850118,0.934006182907974,0.900486510672112,0.916931519621751,0.909198340741541,0.895193810835396,0.907275748330749,0.908659770244509,0.900469851128555,0.905180032405335,0.905145672533216,0.915253585104305,0.92805349739328,0.900840383331017,0.928874863197148,0.902009442290766,0.898396192413765,0.905376234804479,1,0.913304912779622,0.919542578374566,0.909306629451377,0.916332754514701,0.917774211644826,0.910557217040089,0.900667512845179,0.905803770945074,0.915464262813506,0.914478130090193,0.914951795108118,0.910397249191052,0.920550218447713,0.915195628358329,0.91187795871966,0.893517883110526,0.918039679573912,0.913930036293935,0.924071244454183,0.912091183901842,0.928378587929442,0.902574292225686,0.907372132380553,0.906799041221537,0.906167355844428,0.902678622639492,0.911925351999006,0.897042731380546,0.936850517503916,0.92185973885038,0.90386334215256
"GSM4915497",0.948784872128076,0.945559374454744,0.944081083771699,0.951031011955889,0.959214098344521,0.949518127913339,0.956311380008921,0.955571857557742,0.941703705506673,0.949817404806456,0.953043276059666,0.945747193691513,0.955872474915297,0.95129157086796,0.95239155511465,0.92435312755406,0.853557686740688,0.941551276157864,0.927528373794016,0.949461658751095,0.937306863929887,0.937935461818892,0.949124471594711,0.952384642880173,0.948187868474285,0.951937678045304,0.941446286119656,0.95521019985788,0.955079448659088,0.945023845426591,0.93549252020907,0.951847430257163,0.950511730733885,0.949013628406508,0.9526090934225,0.9421580454231,0.876811433427732,0.945787418639682,0.959251424845234,0.953470325907039,0.91997890569909,0.936925250996303,0.948261397563812,0.941003222701539,0.948463732433862,0.938636696352998,0.952653909076407,0.92467162383521,0.952590201714073,0.925365258278899,0.946644865381114,0.946083528616301,0.959826178199204,0.913304912779622,1,0.969858383954456,0.955219368422158,0.963655985723078,0.96065831167524,0.957818722773423,0.960539863468444,0.946110604795868,0.951743321660525,0.960223318318227,0.959927437235187,0.964350012195586,0.961966629272327,0.963312050528642,0.96548175123991,0.932031595211555,0.956711081028371,0.960338978371496,0.968366043290673,0.958617324622382,0.95465264696545,0.94764109338057,0.957576899003454,0.951821127297842,0.950062148312475,0.952771457280657,0.961297640277585,0.947279397515207,0.93239497297815,0.949181657436664,0.940120920680746
"GSM4915498",0.955179388876692,0.953487645237591,0.953383449468872,0.959469292722246,0.966136012733248,0.955862000191206,0.963430986202238,0.963293387648086,0.948297484162455,0.956072994792949,0.962177762502897,0.954696105537306,0.962842705134541,0.958842727050645,0.960249235921684,0.931893128302885,0.86124351024788,0.950543224921926,0.935876584691745,0.956953128212929,0.943444032106293,0.944607269685725,0.9558281175091,0.960043426896603,0.956685930100132,0.960517857108674,0.944908591733895,0.962071658118226,0.964128832991768,0.952355837687268,0.942804421734457,0.957963228297406,0.958237305132194,0.954911292185113,0.961156743144433,0.949704749971659,0.885133780523555,0.953892883688827,0.965545261796442,0.960848711112541,0.927212602056137,0.9443296685896,0.955439844888488,0.94802047739547,0.954686181861504,0.947327800039724,0.961330624632732,0.935551024444755,0.958224395684504,0.932557196318521,0.951472027506025,0.954065222993396,0.966894248882317,0.919542578374566,0.969858383954456,1,0.959854018128993,0.966747202665575,0.968086336462641,0.965291801139001,0.965299479520735,0.953906482638039,0.956763518829295,0.966761854263039,0.965569008667907,0.969753182608312,0.968801598944638,0.969418248061463,0.971114505454626,0.937889146507473,0.961114294000969,0.965885938897157,0.9714286548205,0.965309500453049,0.961696608260298,0.951881759054739,0.965361900684757,0.957840208261527,0.951797371702583,0.954984960684874,0.965412723746483,0.946722060661358,0.936397223764103,0.954885566617538,0.94566200336383
"GSM4915499",0.947625861480335,0.942473351014076,0.94206332754943,0.946944288786112,0.953331922251627,0.946670652348542,0.946607754419895,0.951246879137853,0.94406630836654,0.942745265704019,0.944775343638984,0.937424074768598,0.954012027856083,0.947373560898485,0.944520111476726,0.916646249064507,0.846922539430981,0.941242676685279,0.925929212837739,0.946858033504514,0.939381189188172,0.934916517927286,0.941686001853406,0.94678333272782,0.941467823565851,0.946540088030053,0.941444062381282,0.952031786016178,0.950209073070631,0.935161802906222,0.93604567975686,0.943981581695622,0.948559965291935,0.948698441300402,0.947774870493868,0.933419664205144,0.870905722592755,0.943754610612612,0.953782710630918,0.946641587678778,0.925045224280291,0.934559548509242,0.946311187090857,0.93705613769735,0.949618499857608,0.936145698948348,0.949971943890244,0.923583802801681,0.948298734973113,0.922710067142031,0.945730987981284,0.949053727739458,0.946670503149095,0.909306629451377,0.955219368422158,0.959854018128993,1,0.947098980511706,0.945729327918856,0.951687139842875,0.947931495589144,0.935783385004747,0.941328896459861,0.944208675775778,0.945162047112798,0.962117400815403,0.956503510331094,0.949188729455578,0.961329335253366,0.921769046961904,0.95936262909291,0.948442193031782,0.964916704648987,0.942644052653111,0.942909894213158,0.94215355316376,0.947688635769341,0.946538098197078,0.953386511740969,0.944820844694443,0.950354439409672,0.935454673245727,0.914748227747443,0.941941326389201,0.932056907046442
"GSM4915500",0.948697721998913,0.940759888599209,0.940914824980814,0.950473681241665,0.958449452262776,0.951724047977116,0.959258899729077,0.956732756212707,0.938426614619158,0.950500014064587,0.953276498615516,0.949805632914399,0.955853939126769,0.950832017047797,0.953776370125322,0.924132256037855,0.863251374208356,0.938871316809282,0.926082557018037,0.94888323936287,0.931280041889239,0.93794711824436,0.946208948195308,0.95289088323954,0.94806168853952,0.954859447345486,0.936105671876137,0.954970139072383,0.954930570510654,0.947889035500781,0.932641204823862,0.953050679499323,0.947368297508588,0.945872461301804,0.951393168459817,0.944684200988965,0.887178793748836,0.94510625142303,0.96187116613783,0.954774026955727,0.917810736710827,0.937619837063876,0.948746753647035,0.943018107207437,0.944447073647725,0.937216145496293,0.951595709255469,0.925159710467882,0.949986301192441,0.926948256126397,0.94514750531117,0.937699941747038,0.959565592440771,0.916332754514701,0.963655985723078,0.966747202665575,0.947098980511706,1,0.961886589061029,0.959000046433299,0.960583690945153,0.943747533604539,0.953807680680077,0.9636218736249,0.963808358628693,0.960574600103238,0.95909735816623,0.963024153644026,0.962986619753231,0.935244516678493,0.952288567817329,0.963524232091286,0.966552892926195,0.963111576961162,0.957179047390981,0.947133080758298,0.955900678867358,0.949454266609445,0.944957516694615,0.949700188693058,0.96016814255629,0.945028004214859,0.93838378028104,0.950578432025765,0.936868507834255
"GSM4915501",0.94234595345221,0.945975829542553,0.939837204749707,0.951127078323689,0.953031434938891,0.948139352181574,0.958258468799856,0.954987021917499,0.934790698472524,0.948999796059888,0.951308194541498,0.944599230884302,0.949974703216956,0.94482514650897,0.950688441624809,0.925052101102266,0.856993106051612,0.942894053083448,0.928063148765503,0.945167958242819,0.932859998637907,0.937767954058573,0.944703547861805,0.948892679957492,0.951186052359178,0.95318828066433,0.93003696633601,0.954707570752831,0.956513779207777,0.946323989332126,0.931837190558843,0.948047223050015,0.949840760782483,0.941427933960799,0.950097550363708,0.942519878931253,0.880835098303449,0.944686512141146,0.958700095033955,0.949507732077575,0.910890397286304,0.932140400682265,0.947550031766088,0.938006179461258,0.93998800806466,0.935582158582386,0.949478948413237,0.930120488331211,0.946972945192369,0.925864182970553,0.942056951874063,0.943630250845403,0.958626639441363,0.917774211644826,0.96065831167524,0.968086336462641,0.945729327918856,0.961886589061029,1,0.960116094990116,0.960667821929265,0.946989034171771,0.951772920725168,0.962911345206255,0.962032750192177,0.963165623322329,0.960953723155128,0.963504763160451,0.963553491298815,0.934989412446105,0.955336712883964,0.964777757150293,0.963530478034236,0.961009541159978,0.957129661757571,0.942930689406108,0.958158489794791,0.951613908656727,0.944148422346115,0.945220582560849,0.960575912475737,0.937987595540116,0.935194326836876,0.948190485771319,0.941215042920101
"GSM4915502",0.945171744713876,0.939119430618418,0.935620704794386,0.944736134169805,0.953264198675503,0.945008227186912,0.95211821860597,0.950833837478491,0.935736803701728,0.944153647634289,0.948189058586336,0.943004285154024,0.95226079345368,0.943758794905948,0.947870828661514,0.916506438904232,0.857466033619018,0.938859938089132,0.921881038570113,0.945033794181856,0.927500763078172,0.936783994336831,0.94071219237338,0.947692324030872,0.944534024413725,0.949232610018656,0.93057207332405,0.950971239079522,0.950214933492568,0.941207277024966,0.933149901469769,0.949737668481732,0.943760034734582,0.941966044495299,0.95090873608305,0.939998203926361,0.880148231944461,0.941601483462571,0.954951945931801,0.948165598518435,0.912194471559244,0.931168739432546,0.945092895880677,0.938824714325591,0.940318328630425,0.9329213966192,0.948502671724514,0.921940080456734,0.946534478866256,0.921511985612534,0.941855480033306,0.943510058265322,0.954350675902484,0.910557217040089,0.957818722773423,0.965291801139001,0.951687139842875,0.959000046433299,0.960116094990116,1,0.955435959924088,0.942046766143251,0.944335810047135,0.957002904919978,0.957388617188563,0.962509936073885,0.957222307660153,0.956899267046589,0.96277116684041,0.929367364858784,0.95329361418004,0.958320559345294,0.964228278605369,0.958966019048567,0.947483899254609,0.942078242442866,0.951664894695402,0.942209683866216,0.942246951099992,0.940797080880076,0.952717161423055,0.934783073570147,0.928680544044603,0.941094617407202,0.930564611947523
"GSM4915503",0.945246343417399,0.941344927694296,0.941461649820813,0.946496877992652,0.956358049970927,0.948027604922039,0.954403180348092,0.951977286133532,0.936916094891657,0.948489950615756,0.950691756172083,0.943226825234745,0.954096476754503,0.947336548465574,0.950833934991994,0.919597085867063,0.845948806495684,0.935493876469786,0.924918676032915,0.94758894074434,0.937629107944999,0.936223375602336,0.945236098341173,0.947213793542506,0.945873582256601,0.950344007315007,0.939422155139392,0.954149842141803,0.952732715074367,0.942228937157937,0.932000005477201,0.948352631618925,0.950384132320515,0.94510770022167,0.946083635114426,0.9426979045403,0.867725784129194,0.945549753712171,0.95794610016471,0.951400185675275,0.914134190016906,0.932640880395583,0.945029449855113,0.941261526485092,0.944839799594779,0.935985898382819,0.949959432681495,0.924021578507765,0.947669397412014,0.920539023188002,0.941599763428929,0.942795888867526,0.956610354222152,0.900667512845179,0.960539863468444,0.965299479520735,0.947931495589144,0.960583690945153,0.960667821929265,0.955435959924088,1,0.941198558282595,0.947294835509017,0.961183683110277,0.956116485551275,0.962327245290614,0.957585881080875,0.962296264867926,0.963093312055429,0.932762671409182,0.951013779450692,0.958254780017746,0.961854390329371,0.956228694610792,0.952074094237274,0.94428972366669,0.958040937628752,0.950643023980703,0.942836590996665,0.948821886101406,0.958753807188282,0.944971081249611,0.922591113672758,0.944995046541991,0.940411640164354
"GSM4915504",0.934140028326516,0.936373578881234,0.93790868772372,0.941186324569215,0.942050414748498,0.929713115996265,0.94166297364179,0.940584985002119,0.930058809807833,0.93520501941447,0.943277030464018,0.936678031756836,0.936750939759641,0.941962721152238,0.941285394142667,0.91957956273916,0.854458510726712,0.92855550048735,0.916623422288303,0.938108049523312,0.916265082403514,0.925960732091932,0.93958242886344,0.93797998132631,0.933919083195121,0.936133508588222,0.920034470694913,0.932172525625679,0.943056741214479,0.930644041314065,0.922730051270851,0.931382459139537,0.93453511585596,0.932033643585758,0.943539262485456,0.932512089280839,0.872328084613055,0.933470598414442,0.939693393074477,0.941342338917398,0.914899700435228,0.928697631806591,0.931779537131631,0.924689686955844,0.934592147147996,0.931877379208799,0.940099701892167,0.921014124800885,0.939514882641218,0.915024082475419,0.931817520120504,0.936709921715309,0.946213061531154,0.905803770945074,0.946110604795868,0.953906482638039,0.935783385004747,0.943747533604539,0.946989034171771,0.942046766143251,0.941198558282595,1,0.940718136690356,0.947948970515901,0.947531937630061,0.947464850019023,0.952317522374816,0.951267846553837,0.946701478252205,0.916031813379871,0.939346189873542,0.942289745129171,0.948640258816847,0.942747327051612,0.944985132985993,0.929328238000926,0.943915472023474,0.936518034649801,0.932903145183758,0.936935629133329,0.944848314533102,0.925687721468375,0.918869611011541,0.937189497906219,0.929220000508902
"GSM4915505",0.945099663690596,0.944784128943018,0.94362757866629,0.950960670480241,0.952907557924372,0.950099268358386,0.958287977530487,0.957647686289199,0.937693517646436,0.949321806878921,0.948945086569635,0.94904813427516,0.948740038159119,0.953632489862676,0.952027950695862,0.929080971588619,0.868091272551087,0.936476261691355,0.929094323049756,0.949061164407708,0.929453351818664,0.93875955589217,0.942718788967189,0.947213937033204,0.945932186948811,0.950309608642618,0.928370804205453,0.949528766939837,0.956727069301734,0.945911665571531,0.930762972620033,0.942435786468193,0.948181703300543,0.942611968620257,0.950857863513321,0.941118295346064,0.885464750352326,0.945928940458461,0.957560778248421,0.95069555785669,0.925089511314871,0.942884618331971,0.948400883654176,0.937305191911365,0.945955642741333,0.939394780136285,0.948611513984781,0.929924320022715,0.945802308908875,0.930606926546388,0.945974023181326,0.936455608348538,0.94909929755864,0.915464262813506,0.951743321660525,0.956763518829295,0.941328896459861,0.953807680680077,0.951772920725168,0.944335810047135,0.947294835509017,0.940718136690356,1,0.952221751823373,0.951472497326439,0.94875454265545,0.953253392906601,0.953285340093989,0.950468057489029,0.93629239097707,0.949945963371975,0.952785263643626,0.955113784687338,0.948352796775893,0.961841220160366,0.940365777503526,0.945086723183517,0.948186174490882,0.945437514310262,0.946271866187507,0.9562905765589,0.940560908992531,0.934178412676469,0.955147024057913,0.9397307711048
"GSM4915506",0.948900669330054,0.944030852768739,0.943397268286372,0.949047071607694,0.958422123171287,0.948031771248002,0.958007028331509,0.954206274524817,0.937569757482899,0.950918148820592,0.954758454878343,0.951210222406216,0.952896309474393,0.950627802222511,0.957596727609014,0.928044552498472,0.867948706986867,0.938471622519372,0.924821251713005,0.950836436148207,0.932075562270127,0.938203693883241,0.948839913929569,0.950060720746012,0.948875307818429,0.951452487987614,0.934981782469283,0.951617816770384,0.956128254643132,0.946294761450693,0.932411464080796,0.948810148149198,0.950108925068338,0.945717689964514,0.952871088133856,0.949146484636606,0.887054172144239,0.946007609896819,0.956530004619941,0.954630567148942,0.918999529806929,0.939277134501848,0.94654021756252,0.942251564261453,0.945100420353396,0.939771095088672,0.952794737501493,0.931323218952585,0.950314820272227,0.928038518763512,0.944806139909453,0.944927313337681,0.960459217981423,0.914478130090193,0.960223318318227,0.966761854263039,0.944208675775778,0.9636218736249,0.962911345206255,0.957002904919978,0.961183683110277,0.947948970515901,0.952221751823373,1,0.961750228056152,0.96118100530486,0.960077620393198,0.963272073839247,0.963649614232465,0.933426714733638,0.95011754528879,0.9589908636528,0.96216685630536,0.960210840311204,0.957452772519349,0.946847693678394,0.958634827340107,0.951133105733023,0.943407814402589,0.949772139387857,0.959894283874438,0.944841584856997,0.934174398636939,0.950098755215219,0.942883174511845
"GSM4915507",0.949849338576047,0.948092513139718,0.948102677019367,0.953500081985316,0.957303291641919,0.945718621157239,0.957835787628945,0.956051181161504,0.942050139334958,0.949957889512056,0.957589856110133,0.951956241746252,0.954457887978877,0.957241554203629,0.953959071800651,0.931096839649681,0.860764598850994,0.942930286300509,0.932532967087726,0.951306569823102,0.933237323055283,0.942054814714662,0.951638548683217,0.952495745458635,0.950388339522472,0.953947167141556,0.935599134695954,0.950165201997841,0.954761158153722,0.950872916476082,0.936165342723289,0.949328117023344,0.945092516984739,0.945934183704378,0.955506966547245,0.946861496931257,0.880425712156373,0.947550133549823,0.959980608829914,0.957924663187241,0.91924568312718,0.942441909129648,0.946658056595809,0.94190886617597,0.945166394216967,0.943776084140906,0.953265033794268,0.927397411745647,0.952732730525012,0.928140557192502,0.946834336989281,0.940892386630621,0.960884180724553,0.914951795108118,0.959927437235187,0.965569008667907,0.945162047112798,0.963808358628693,0.962032750192177,0.957388617188563,0.956116485551275,0.947531937630061,0.951472497326439,0.961750228056152,1,0.959343591348295,0.964976028357088,0.963965378164198,0.961368672634505,0.931755450854562,0.953150060596087,0.962574598915311,0.962412255449997,0.966446221008191,0.956786503257171,0.943541015054642,0.953208234117568,0.949378908032611,0.946754356987477,0.948919786636533,0.958607465138338,0.938895125784867,0.936226534148228,0.950971768872375,0.933339360936909
"GSM4915508",0.952661724764072,0.948356953408279,0.948804924239992,0.952162453927611,0.959543781555948,0.951865821880531,0.954411676292867,0.95636109114648,0.946406214967515,0.951698721237486,0.951774230881775,0.947044449597148,0.958997887957899,0.951781578362195,0.953758728758276,0.924801234185889,0.853187620365373,0.944382835737428,0.929097418877372,0.953144986605825,0.943026022165821,0.941954012491065,0.950306754315285,0.953779155294111,0.950192365272414,0.95493551581481,0.945679184025482,0.959183887582067,0.95725933676865,0.943968060695846,0.939438908683318,0.954309769410647,0.955285480836909,0.9516887590986,0.956523082519288,0.945795994624802,0.874083225551384,0.949077899817406,0.961023662530698,0.954088829559493,0.924144495793612,0.938976191077188,0.949457627694109,0.942504343681932,0.952407944314148,0.941489449878337,0.955084941784108,0.929516204708751,0.954090251505618,0.926559452034489,0.95037310479898,0.956233810783613,0.958262036334365,0.910397249191052,0.964350012195586,0.969753182608312,0.962117400815403,0.960574600103238,0.963165623322329,0.962509936073885,0.962327245290614,0.947464850019023,0.94875454265545,0.96118100530486,0.959343591348295,1,0.965894357150717,0.96426275579549,0.970430087980508,0.932018509494422,0.962873462484019,0.961561301275974,0.970164077414762,0.957156256929364,0.952321066669812,0.953123882856214,0.963610326426861,0.957380938753699,0.955127571730395,0.951543430306665,0.95999476055293,0.946560416714426,0.927030775898696,0.951236582262888,0.946022820191777
"GSM4915509",0.954879719085014,0.955570057199204,0.956794213553421,0.958424415820913,0.959473740318543,0.948651599112126,0.956467642012664,0.958763013532594,0.948729391548166,0.9522677185352,0.959944731105652,0.953190064685314,0.957526779078003,0.962219380958235,0.956868498026874,0.936363923235659,0.864209267357972,0.947820328742114,0.937898004668479,0.955561503479126,0.940318044840437,0.945017111273445,0.954849620668985,0.954696339508377,0.952214199296754,0.955081682560868,0.940777435377041,0.95230028083728,0.958999801354346,0.949087746584874,0.943345065667184,0.948178941700082,0.951081561746727,0.951282796231295,0.960620188492202,0.950051614638886,0.880643784094241,0.95139152303828,0.960257778865806,0.960162611719238,0.928890007143997,0.947267001764058,0.949519719204743,0.943557902983849,0.954710139272386,0.952146618271235,0.958484909368079,0.934722057659066,0.956925214694744,0.933073265409729,0.950467446666199,0.954701135603273,0.959485390428234,0.920550218447713,0.961966629272327,0.968801598944638,0.956503510331094,0.95909735816623,0.960953723155128,0.957222307660153,0.957585881080875,0.952317522374816,0.953253392906601,0.960077620393198,0.964976028357088,0.965894357150717,1,0.966294113513334,0.96475886557635,0.931526092715869,0.960664381933668,0.960163458245707,0.966747577971082,0.960400930479074,0.958615380338806,0.94612504380711,0.957645219876358,0.954747369343784,0.953253353420349,0.953344102034713,0.958915876054795,0.941937010406515,0.933193002160968,0.953889287409987,0.940760217202677
